"VID","TimeStep","vel_x","vel_y","accel_x","accel_y","yaw","numberOfLanesToMedian","numberOfLanesToCurb","headway","distanceToIntersection","turn"
1.25,679.8,2.994338810300282,6.0678204326960525,6.195129799465008,2.1060553863178986,60.43053039069391,NA,NA,NA,1.0555702627379748,"left"
1.25,680.0,4.5064599480866026,6.565677660533719,7.56060568893163,2.4892861391883425,46.656845358160965,NA,NA,NA,2.363957825263199,"left"
1.25,680.2,6.0184377462661285,7.022681436042793,7.559888990897656,2.2850188775453786,31.018610328472747,NA,NA,NA,3.692637258152529,"left"
1.25,680.4,6.990278594609932,7.32704817029883,4.859204241719034,1.521833671280187,17.438822926350426,0,0,NA,5.119351219670665,"left"
1.25,680.6,7.576178243551529,7.649347595779718,2.9294982447079945,1.6114971274044456,7.931162180244252,0,0,NA,6.586064036207742,"left"
1.25,680.8,7.95367132448935,7.9638422041642745,1.8874654046891126,1.5724730419227895,2.8960216025610994,0,0,NA,8.137826783268805,"left"
1.25,681.0,8.43876044424933,8.438789978229932,2.425445598799904,2.3747388703282986,0.1515858489545573,0,0,NA,9.796507200343118,"left"
1.25,681.2,8.83501566715774,0.0,1.981276114542057,-42.19394989114981,0.0,0,0,NA,11.54210462079316,"left"
1.25,681.4,9.21944252090764,0.0,1.9221342687495093,0.0,0.0,0,0,NA,13.36965364971587,"left"
1.25,681.6,9.517132546158997,0.0,1.4884501262567937,0.0,0.0,0,0,NA,15.260337160235865,"left"
1.25,681.8,10.004585003086856,0.0,2.4372622846393006,0.0,0.0,0,0,NA,17.25088040762961,"left"
1.25,682.0,10.356146701823478,0.0,1.757808493683119,0.0,0.0,0,0,NA,19.31362981766693,"left"
1.25,682.2,10.68396835638911,0.0,1.639108272828166,0.0,0.0,0,0,NA,21.443388449370396,"left"
1.25,682.4,11.05300974765562,0.0,1.8452069563325568,0.0,0.0,0,0,NA,23.648048169114695,"left"
1.25,682.6,11.427079315877076,0.0,1.8703478411072871,0.0,0.0,0,0,NA,25.928384550962043,"left"
1.25,682.8,11.829632547495443,0.0,2.0127661580918392,0.0,0.0,0,0,NA,28.289916265239416,"left"
1.25,683.0,12.324444199979792,0.0,2.4740582624217566,0.0,0.0,0,0,NA,30.750945102085726,"left"
1.25,683.2,12.710006839719156,0.0,1.9278131986968263,0.0,0.0,0,0,NA,33.289563968803286,"left"
1.25,683.4,13.04835293935381,0.0,1.6917304981732755,0.0,0.0,0,0,NA,35.89626004786489,"left"
1.25,683.6,13.42746236034438,0.0,1.8955471049528572,0.0,0.0,0,0,NA,38.57911147904396,"left"
1.25,683.8,13.683004802842625,0.0,1.2777122124912266,0.0,0.0,0,0,NA,41.31337417891159,"left"
1.25,684.0,13.838710296293721,0.0,0.7785274672554837,0.0,0.0,0,0,NA,44.07904655560692,"left"
1.25,684.2,13.704084511115216,0.0,-0.6731289258925279,0.0,0.0,0,0,NA,46.81805496752852,"left"
1.25,684.4,13.869660896370188,0.0,0.8278819262748656,0.0,0.0,0,0,NA,49.59036028413093,"left"
1.25,684.6,13.888036527330987,0.0,0.0918781548039952,0.0,0.0,0,0,NA,52.36651121852883,"left"
1.25,684.8,13.81059846696444,0.0,-0.3871903018327419,0.0,0.0,0,0,NA,55.1273281576616,"left"
1.25,685.0,13.811759132933803,0.0,0.005803329846818549,0.0,0.0,0,0,NA,57.88850142746897,"left"
1.25,685.2,13.735507925064303,0.0,-0.3812560393475031,0.0,0.0,0,0,NA,60.6345374359302,"left"
1.25,685.4,13.656453953240998,0.0,-0.39526985911652407,0.0,0.0,0,0,NA,63.36486036246576,"left"
1.25,685.6,13.751476905420423,0.0,0.4751147608971279,0.0,0.0,0,0,NA,66.11426193542324,"left"
1.25,685.8,13.704709723256528,0.0,-0.23383591081947847,0.0,0.0,0,0,NA,68.85438414025421,"left"
1.25,686.0,13.72467763636727,0.0,0.09983956555371024,0.0,0.0,0,0,NA,71.59856162388733,"left"
1.25,686.2,13.755238860202953,0.0,0.15280611917841525,0.0,0.0,0,0,NA,74.34890581709803,"left"
1.25,686.4,13.772142644776032,0.0,0.08451892286539783,0.0,0.0,0,0,NA,77.10268019659529,"left"
1.25,686.6,13.65523204133846,0.0,-0.5845530171878653,0.0,0.0,0,0,NA,79.83312256935459,"left"
1.25,686.8,13.67056138976477,0.0,0.0766467421315567,0.0,0.0,0,0,NA,82.56667015580432,"left"
1.25,687.0,13.838531228783541,0.0,0.8398491950938544,0.0,0.0,0,0,NA,85.33384162320252,"left"
1.25,687.2,13.709182438580319,0.0,-0.6467439510161134,0.0,0.0,0,0,NA,88.07518146831228,"left"
1.25,687.4,13.839432962262071,0.0,0.6512526184087643,0.0,0.0,0,0,NA,90.84259710503949,"left"
1.25,687.6,13.879290002617054,0.0,0.19928520177491543,0.0,0.0,0,0,NA,93.61801075986385,"left"
1.25,687.8,13.851547290622257,0.0,-0.13871355997398688,0.0,0.0,0,0,NA,96.38790227501396,"left"
1.25,688.0,13.772435231148267,0.0,-0.39556029736995374,0.0,0.0,0,0,NA,99.14199692088434,"left"
1.26,673.4,8.386022257193013e-16,13.695413670344278,-3.4950129602078253e-17,-0.5707789319567456,90.0,0,0,29.163420416865705,94.80059155404399,"left"
1.26,673.6,8.362627192013268e-16,13.657206629430876,-1.1697532589872621e-17,-0.19103520456701228,90.0,0,0,29.184728086399105,92.06957625452218,"left"
1.26,673.8,8.411029453031059e-16,13.736253520422615,2.420113050889561e-17,0.3952344549586964,90.0,0,0,29.171799063476925,89.32278032251283,"left"
1.26,674.0,8.35788256356167e-16,13.649458063142374,-2.6573444734694367e-17,-0.43397728640120525,90.0,0,0,29.21719881164114,86.59336918918696,"left"
1.26,674.2,8.505749293768913e-16,13.89094275948126,7.393336510362186e-17,1.2074234816944294,90.0,0,0,29.197628380125565,83.81570174843758,"left"
1.26,674.4,8.378823426873067e-16,13.683657088242471,-6.346293344792321e-17,-1.036428356193943,90.0,0,0,29.21531712854579,81.07951857881297,"left"
1.26,674.6,8.400875405260142e-16,13.719670701967553,1.1025989193537315e-17,0.18006806862541033,90.0,0,0,29.225314891569468,78.3361725837697,"left"
1.26,674.8,8.459042582981303e-16,13.814664912153967,2.908358886058087e-17,0.4749710509320709,90.0,0,0,29.227062967547397,75.57387496768402,"left"
1.26,675.0,8.375408342718652e-16,13.678079832568764,-4.1817120131326046e-17,-0.6829253979260155,90.0,0,0,29.223020988925555,72.83893556927802,"left"
1.26,675.2,8.473644399522618e-16,13.838511488246732,4.9118028401983394e-17,0.8021582783898424,90.0,0,0,29.20289085143264,70.07197152825236,"left"
1.26,675.4,8.445316358649483e-16,13.792248286656104,-1.4164020436567787e-17,-0.2313160079531426,90.0,0,0,29.19935645787976,67.31431805584488,"left"
1.26,675.6,8.355802565420242e-16,13.646061168392189,-4.4756896614620475e-17,-0.7309355913195795,90.0,0,0,29.086908989854038,64.58596049077295,"left"
1.26,675.8,8.447774346341931e-16,13.796262485189363,4.598589046084485e-17,0.7510065839858742,90.0,0,0,28.797500115769367,61.82764876201819,"left"
1.26,676.0,8.389534187282041e-16,13.70114908743184,-2.912007952994526e-17,-0.47556698878761405,90.0,0,0,28.366096600419752,59.08844016785239,"left"
1.26,676.2,8.406596917705441e-16,13.729014640888199,8.531365211699841e-18,0.13932776728179214,90.0,0,0,27.793819248169882,56.34376015735183,"left"
1.26,676.4,8.432221281381015e-16,13.770862402534112,1.2812181837787413e-17,0.20923880822956673,90.0,0,0,27.081236162006547,53.59082958904571,"left"
1.26,676.6,8.411619404917815e-16,13.737216984969564,-1.030093823160021e-17,-0.1682270878227416,90.0,0,0,26.26268451001195,50.844759091705214,"left"
1.26,676.8,8.352577692414281e-16,13.640794551097787,-2.952085625176713e-17,-0.4821121693588832,90.0,0,0,25.326917775018387,48.11811853871781,"left"
1.26,677.0,8.26792720566233e-16,13.502549815046727,-4.232524337597566e-17,-0.6912236802553042,90.0,0,0,24.292529508477656,45.41929113529598,"left"
1.26,677.2,7.976224239108361e-16,13.026162718363725,-1.4585148327698495e-16,-2.381935483415018,90.0,0,0,23.24580672191462,42.815882872659344,"left"
1.26,677.4,7.675424141731274e-16,12.534918879590759,-1.5040004868854387e-16,-2.4562191938648414,90.0,0,0,22.17538702405045,40.31087713302248,"left"
1.26,677.6,7.360691520454177e-16,12.020921502557272,-1.5736631063854916e-16,-2.569986885167444,90.0,0,0,21.06668441528791,37.90883541352667,"left"
1.26,677.8,6.943793883407276e-16,11.34007599291782,-2.084488185234514e-16,-3.4042275481972726,90.0,0,0,19.97653246957998,35.643106274959976,"left"
1.26,678.0,6.594764958686286e-16,10.77006850183713,-1.7451446236049553e-16,-2.850037455403457,90.0,0,0,18.905081464894238,33.49155024901972,"left"
1.26,678.2,6.337308804360752e-16,10.34961069391278,-1.2872807716276753e-16,-2.1022890396217595,90.0,0,0,17.83947962798561,31.424307113355447,"left"
1.26,678.4,6.041325662029017e-16,9.866233539719735,-1.4799157116586799e-16,-2.416885770965233,90.0,0,0,16.777113065047445,29.45396463447414,"left"
1.26,678.6,5.758532587630876e-16,9.404397401177532,-1.4139653719907108e-16,-2.309180692711025,90.0,0,0,15.689736739124555,27.576240057304748,"left"
1.26,678.8,5.43553904618831e-16,8.876908917694054,-1.6149677072128346e-16,-2.6374424174173954,90.0,0,0,14.627676826672257,25.804257820901014,"left"
1.26,679.0,5.142569112237845e-16,8.398452706230568,-1.4648496697523285e-16,-2.39228105731744,90.0,0,0,13.765308156512617,24.12824372218149,"left"
1.26,679.2,5.004499554361983e-16,8.17296800652451,-6.903477893793165e-17,-1.127423498530295,90.0,0,0,13.052036426294194,22.497754344856002,"left"
1.26,679.4,4.9541077293355e-16,8.090671910929327,-2.519591251324126e-17,-0.41148047797591547,90.0,0,0,12.459223915194855,20.88431487057298,"left"
1.26,679.6,4.885221528317531e-16,7.978172207233649,-3.4443100508984773e-17,-0.5624985184783935,90.0,0,0,11.992911344834589,19.29408009733456,"left"
1.26,679.8,4.906982744179678e-16,8.013710969719776,1.0880607931073357e-17,0.17769381243063773,90.0,0,0,11.603733237429818,17.697740180418972,"left"
1.26,680.0,5.0678232586139e-16,8.276383463611412,8.04202572171113e-17,1.3133624694581816,90.0,0,0,11.26159207681428,16.05041516669635,"left"
1.26,680.2,5.073958030531585e-16,8.28640230646791,3.0673859588428357e-18,0.05009421428249024,90.0,0,0,11.008847902729272,14.40292276451145,"left"
1.26,680.4,4.988014102322994e-16,8.146045220215075,-4.297196410429576e-17,-0.7017854312641727,90.0,0,0,10.845048492746015,12.785802248714365,"left"
1.26,680.6,4.547139531570473e-16,7.426042406245407,-2.204372853762613e-16,-3.600014069848356,90.0,0,0,10.889709530652897,11.314636313965432,"left"
1.26,680.8,4.225096809498936e-16,6.900106728634922,-1.6102136103576912e-16,-2.6296783880524326,90.0,0,0,11.102456625758794,9.951402731525585,"left"
1.26,681.0,3.7730589073227435e-16,6.161872810919351,-2.26018951088097e-16,-3.6911695885778695,90.0,0,0,11.557840059220931,8.738475512475537,"left"
1.26,681.2,3.494983422854071e-16,5.707741081407986,-1.3903774223433664e-16,-2.270658647556835,90.0,0,0,12.183294976370886,7.620510820919762,"left"
1.26,681.4,3.2039471629517033e-16,5.232442799315551,-1.4551812995118446e-16,-2.37649141046218,90.0,0,0,12.980694920689293,6.60273612715983,"left"
1.26,681.6,2.8978200601815223e-16,4.732499300531545,-1.5306355138509102e-16,-2.4997174939200395,90.0,0,0,13.93762156981478,5.691183446970354,"left"
1.26,681.8,0.01682719392572722,4.1932699184888715,0.08413596962863495,-2.696146910213378,89.77007686140544,NA,NA,15.099884586734369,4.8892761308823465,"left"
1.26,682.0,0.08791983578140908,3.601496732510268,0.3554632092784105,-2.958865929893028,88.60115491558582,NA,NA,16.45081458059701,4.185787233307032,"left"
1.26,682.2,0.1969812086543853,4.121496732510268,0.545306864364883,2.6000000000000094,87.2605842579006,NA,NA,17.763308905372778,3.389218140250235,"left"
1.26,682.4,0.3440588949666024,4.641496732510268,0.7353884315610882,2.600000000000007,85.74895304555925,NA,NA,19.045611508401848,2.5133318907539772,"left"
1.26,682.6,0.8601674195297991,5.161496732510267,2.5805426228159924,2.600000000000007,80.40685533820873,NA,NA,20.298728025075214,1.4999020144663444,"left"
1.26,682.8,1.6297282289433745,5.681496732510267,3.847804047067891,2.600000000000007,73.33063212640327,NA,NA,21.528355188072247,0.36901912790425917,"left"
1.26,683.0,2.804721379987124,6.125014244858747,5.874965755218767,2.217587561742408,62.74750487520015,NA,NA,22.768241179096457,0.8313148743352736,"left"
1.26,683.2,4.236035709799266,6.496411631806393,7.156571649060735,1.8569869347382384,49.303070491405755,NA,NA,24.01096022067901,2.129946821818034,"left"
1.26,683.4,5.840260069789313,7.006071358700854,8.021121799950263,2.5482986344723146,33.52967420323173,NA,NA,25.219416536809604,3.4595152177631263,"left"
1.26,683.6,7.074290995680453,7.463523181547051,6.170154629455724,2.2872591142309897,18.58556579243568,NA,NA,26.412204372569068,4.912166535384499,"left"
1.26,683.8,7.788338384630568,7.884585097339576,3.570236944750586,2.105309578962634,8.961566597717836,0,0,27.571888313669678,6.424037828793898,"left"
1.26,684.0,8.392646788853714,8.404359933990625,3.0215420211157413,2.5988741832552535,3.0253283926583068,0,0,28.658758386130295,8.060090481799087,"left"
1.26,684.2,8.737940611232153,8.737985339915019,1.726469111892201,1.6681270296219768,0.18332648619653238,0,0,29.65197822037034,9.777224675682966,"left"
1.26,684.4,9.253998535299312,0.0,2.5802896203358032,-43.68992669957525,0.0,0,0,30.575110692584516,11.60568254372146,"left"
1.26,684.6,9.621099872608307,0.0,1.8355066865449807,0.0,0.0,0,0,31.428498023529052,13.513125761842836,"left"
1.26,684.8,9.959963058732088,0.0,1.694315930618912,0.0,0.0,0,0,32.19862510517552,15.49212252527463,"left"
1.26,685.0,10.403643453815588,0.0,2.2184019754175113,0.0,0.0,0,0,32.880248240999165,17.56241444746416,"left"
1.26,685.2,10.884259849703506,0.0,2.403081979439596,0.0,0.0,0,0,33.45049785607132,19.730697866769397,"left"
1.26,685.4,11.351339645078971,0.0,2.3353989768773338,0.0,0.0,0,0,33.91152071770374,21.99383295534362,"left"
1.26,685.6,11.771157049681625,0.0,2.099087023013276,0.0,0.0,0,0,34.30758468885149,24.342070768823454,"left"
1.26,685.8,12.04297550032903,0.0,1.3590922532370313,0.0,0.0,0,0,34.63993153343699,26.745624479779327,"left"
1.26,686.0,12.443183991173845,0.0,2.0010424542240806,0.0,0.0,0,0,34.89623026247568,29.229924166614385,"left"
1.26,686.2,12.751077232468504,0.0,1.5394662064733,0.0,0.0,0,0,35.09706258802257,31.77639934085577,"left"
1.26,686.4,13.076618563249337,0.0,1.627706653904172,0.0,0.0,0,0,35.2361674043279,34.38846304790957,"left"
1.26,686.6,13.51266753440779,0.0,2.1802448557922713,0.0,0.0,0,0,35.26468030571404,37.08811056505646,"left"
1.26,686.8,13.897216506400145,0.0,1.922744859961785,0.0,0.0,0,0,35.21934928238697,39.864993686864636,"left"
1.26,687.0,13.655847893953323,0.0,-1.2068430622341129,0.0,0.0,0,0,35.25588594935302,42.593972874582754,"left"
1.26,687.2,13.8175950803468,0.0,0.8087359319673866,0.0,0.0,0,0,35.23420342099972,45.35554395092822,"left"
1.26,687.4,13.801859800424428,0.0,-0.07867639961186362,0.0,0.0,0,0,35.24171805336725,48.114193495615496,"left"
1.26,687.6,13.876062488411554,0.0,0.37101343993563374,0.0,0.0,0,0,35.24236355620835,50.88786263105245,"left"
1.26,687.8,13.662197679071687,0.0,-1.0693240466993397,0.0,0.0,0,0,35.28023347851846,53.61893863685977,"left"
1.26,688.0,13.78540975720156,0.0,0.6160603906493667,0.0,0.0,0,0,35.277638573307804,56.37477869989381,"left"
1.26,688.2,13.679432882205584,0.0,-0.5298843749798828,0.0,0.0,0,0,NA,59.10954742917207,"left"
1.26,688.4,13.728612139662728,0.0,0.24589628728572152,0.0,0.0,0,0,NA,61.85424739222546,"left"
1.26,688.6,13.893219262296334,0.0,0.8230356131680356,0.0,0.0,0,0,NA,64.63194494623839,"left"
1.26,688.8,13.879092177492566,0.0,-0.07063542401883918,0.0,0.0,0,0,NA,67.40689592988326,"left"
1.26,689.0,13.64510360277258,0.0,-1.1699428735999404,0.0,0.0,0,0,NA,70.13513075019435,"left"
1.26,689.2,13.860264258710668,0.0,1.0758032796904475,0.0,0.0,0,0,NA,72.90644553496753,"left"
1.26,689.4,13.662281867591664,0.0,-0.9899119555950211,0.0,0.0,0,0,NA,75.63822732213895,"left"
1.26,689.6,13.844446390839295,0.0,0.9108226162381549,0.0,0.0,0,0,NA,78.40648097659022,"left"
1.26,689.8,13.824630024195649,0.0,-0.09908183321822896,0.0,0.0,0,0,NA,81.17081553414431,"left"
1.26,690.0,13.707868561404757,0.0,-0.583807313954463,0.0,0.0,0,0,NA,83.91184127474793,"left"
1.26,690.2,13.859790304643102,0.0,0.7596087161917291,0.0,0.0,0,0,NA,86.68328052769957,"left"
1.26,690.4,13.738540831450374,0.0,-0.6062473659636435,0.0,0.0,0,0,NA,89.43050616252017,"left"
1.26,690.6,13.747851890865714,0.0,0.04655529707670264,0.0,0.0,0,0,NA,92.17962247570773,"left"
1.26,690.8,13.790780328856782,0.0,0.2146421899553371,0.0,0.0,0,0,NA,94.93734948100176,"left"
1.26,691.0,13.83673533433117,0.0,0.22977502737194203,0.0,0.0,0,0,NA,97.70429040139919,"left"
3.41,683.8,8.474607142453398e-16,13.84008376677055,-1.7597709629552113e-17,-0.2873924080282474,90.0,0,0,79.27056545436434,96.66797319339885,"straight"
3.41,684.0,8.462844003900113e-16,13.820873103644699,-5.881569276642696e-18,-0.09605331562925236,90.0,0,0,78.4500056655582,93.90421311441494,"straight"
3.41,684.2,8.352981204853932e-16,13.641453536921182,-5.4931399523090325e-17,-0.8970978336175893,90.0,0,0,77.75358286092336,91.17635621326117,"straight"
3.41,684.4,8.461303102358525e-16,13.81835662045516,5.416094875229647e-17,0.8845154176698986,90.0,0,0,77.0833364549253,88.41315161505639,"straight"
3.41,684.6,8.414559897824942e-16,13.74201917431783,-2.337160226679163e-17,-0.3816872306866528,90.0,0,0,76.51391497043187,85.66524179048082,"straight"
3.41,684.8,8.403838708894522e-16,13.724510144060478,-5.360594465210153e-18,-0.0875451512867634,90.0,0,0,76.02661382066984,82.92086582487842,"straight"
3.41,685.0,8.427764390128616e-16,13.763583746752703,1.1962840617047125e-17,0.19536801346112645,90.0,0,0,75.6233246630522,80.1687128107916,"straight"
3.41,685.2,8.361627572131773e-16,13.655574126276187,-3.3068408998421344e-17,-0.5400481023825795,90.0,0,0,75.33295320025745,77.43819690080973,"straight"
3.41,685.4,8.46512144433532e-16,13.824592446130701,5.1746936101773677e-17,0.8450915992725724,90.0,0,0,75.10186416233451,74.67392936091099,"straight"
3.41,685.6,8.409331203983833e-16,13.733480069255457,-2.7895120175743725e-17,-0.45556188437622486,90.0,0,0,74.96193830109716,71.92792955191436,"straight"
3.41,685.8,8.44275130860172e-16,13.788059242027812,1.6710052308943686e-17,0.27289586386177606,90.0,0,0,74.8741777084989,69.17107228904455,"straight"
3.41,686.0,8.385789226566196e-16,13.695033102449962,-2.848104101776244e-17,-0.46513069788925054,90.0,0,0,74.86590032807364,66.4328771672944,"straight"
3.41,686.2,8.467662506203854e-16,13.82874231508933,4.093663981882931e-17,0.6685460631968466,90.0,0,0,74.83425450645758,63.66801896292747,"straight"
3.41,686.4,8.37538052430835e-16,13.67803440165706,-4.614099094775217e-17,-0.753539567161357,90.0,0,0,74.87652419955842,60.93337212715403,"straight"
3.41,686.6,8.467486502802914e-16,13.828454879722559,4.605298924728219e-17,0.7521023903274964,90.0,0,0,74.86522612272108,58.1687435320987,"straight"
3.41,686.8,8.498201191493828e-16,13.878615772989578,1.535734434545692e-17,0.2508044663350981,90.0,0,0,74.8309838113533,55.394193253502834,"straight"
3.41,687.0,8.379233658406364e-16,13.684327047178522,-5.948376654373202e-17,-0.9714436290552831,90.0,0,0,74.84446461605837,52.65860533953933,"straight"
3.41,687.2,8.410812120639523e-16,13.735898589692079,1.5789231116579662e-17,0.25785771256778484,90.0,0,0,74.8427850831039,49.91284878931723,"straight"
3.41,687.4,8.389859526399863e-16,13.701680406532251,-1.047629711983012e-17,-0.17109091579913976,90.0,0,0,74.84097180846051,47.17409742515861,"straight"
3.41,687.6,8.405554747901095e-16,13.727312648436055,7.847610750615828e-18,0.1281612095190181,90.0,0,0,74.84278922595546,44.43041855112388,"straight"
3.41,687.8,8.416718148798178e-16,13.745543865640649,5.581700448541769e-18,0.09115608602297019,90.0,0,0,74.86598663164767,41.68333115508542,"straight"
3.41,688.0,8.367712905042075e-16,13.665512229106389,-2.450262187805172e-17,-0.4001581826713011,90.0,0,0,74.88808792511001,38.952521048130954,"straight"
3.41,688.2,8.406585446732181e-16,13.728995907367207,1.943627084505317e-17,0.31741839130409066,90.0,0,0,74.91203310205321,36.20937317923506,"straight"
3.41,688.4,8.466939649587604e-16,13.827561800647528,3.0177101427711296e-17,0.4928294664016093,90.0,0,0,74.88215500201937,33.44697097039131,"straight"
3.41,688.6,8.450856773754514e-16,13.801296471175737,-8.04143791654498e-18,-0.13132664735895408,90.0,0,0,74.85956915467793,30.690374526531212,"straight"
3.41,688.8,8.471126238529716e-16,13.834399019256235,1.0134732387601127e-17,0.16551274040248978,90.0,0,0,74.85480990604594,27.92789252996798,"straight"
3.41,689.0,8.363446896306308e-16,13.658545308131725,-5.383967111170406e-17,-0.8792685556225552,90.0,0,0,74.90282905668023,25.201471978108454,"straight"
3.41,689.2,8.494830263771587e-16,13.873110630242154,6.569168373263946e-17,1.0728266105521505,90.0,0,0,74.86372516159624,22.433538663606484,"straight"
3.41,689.4,8.473251877919742e-16,13.837870451821946,-1.078919292592248e-17,-0.17620089210104226,90.0,0,0,74.86127557624413,19.674513631369738,"straight"
3.41,689.6,8.377583367295004e-16,13.681631917264314,-4.7834255312369225e-17,-0.781192672788163,90.0,0,0,74.87648036660255,16.949380519373282,"straight"
3.41,689.8,8.482603421055605e-16,13.853142680749297,5.251002688030097e-17,0.8575538174249194,90.0,0,0,74.88044208970203,14.194474289162407,"straight"
3.41,690.0,8.486548734427007e-16,13.85958586644847,1.972656685701025e-18,0.03221592849586241,90.0,0,0,74.84062769372763,11.445884542030184,"straight"
3.41,690.2,8.422354039634383e-16,13.754747973862104,-3.2097347396311996e-17,-0.5241894629318297,90.0,0,0,74.82153198163587,8.732678026192552,"straight"
3.41,690.4,8.367722657598963e-16,13.665528156240471,-2.7315691017710442e-17,-0.4460990881081644,90.0,0,0,74.85400503197965,6.0708060187933555,"straight"
3.41,690.6,8.46595308998933e-16,13.825950626553968,4.911521619518378e-17,0.8021123515674884,90.0,NA,NA,74.82165959450606,3.491554929419537,"straight"
3.41,690.8,8.383107992162997e-16,13.690654314369896,-4.1422548913166683e-17,-0.6764815609203658,90.0,NA,NA,74.81387458663065,1.6844554959162759,"straight"
3.41,691.0,8.406161640306322e-16,13.728303778949194,1.1526824071662505e-17,0.18824732289648938,90.0,NA,NA,74.80297033057272,2.918001684811741,"straight"
3.41,691.2,8.371271988477876e-16,13.671324653453194,-1.7444825914223155e-17,-0.2848956274799984,90.0,0,0,74.841975353024,5.399266824571495,"straight"
3.41,691.4,8.420736862260864e-16,13.752106922785751,2.473243689149425e-17,0.40391134666278783,90.0,0,0,74.83897909830885,8.062045204342722,"straight"
3.41,691.6,8.400655344656965e-16,13.719311315729284,-1.0040758801949507e-17,-0.16397803528233781,90.0,0,0,74.84741660268514,10.762487640958673,"straight"
3.41,691.8,8.498656617018192e-16,13.879359539314173,4.900063618061383e-17,0.800241117924448,90.0,0,0,74.81310401181973,13.5122468145225,"straight"
3.41,692.0,8.408673209569815e-16,13.732405482828618,-4.499170372418859e-17,-0.7347702824277773,90.0,0,0,74.80081313012916,16.2416373317956,"straight"
3.41,692.2,8.355918991345159e-16,13.646251306356863,-2.637710911232812e-17,-0.4307708823587768,90.0,0,0,NA,18.958794785285185,"straight"
3.41,692.4,8.49057754395193e-16,13.866165411714464,6.732927630338559e-17,1.0995705267880092,90.0,0,0,NA,21.72284602672132,"straight"
3.41,692.6,8.418439168539661e-16,13.748354504173621,-3.606918770613477e-17,-0.5890545377042166,90.0,0,0,NA,24.465464906562335,"straight"
3.41,692.8,8.486993764642486e-16,13.86031265594531,3.4277298051412644e-17,0.5597907588584425,90.0,0,0,NA,27.23185774338341,"straight"
3.41,693.0,8.441643378706926e-16,13.786249855197967,-2.267519296777979e-17,-0.37031400373671053,90.0,0,0,NA,29.984507207559396,"straight"
3.41,693.2,8.382188412401266e-16,13.689152526650577,-2.972748315283048e-17,-0.48548664273695147,90.0,0,0,NA,32.718536190179336,"straight"
3.41,693.4,8.403412078177829e-16,13.723813403225504,1.0611832888281668e-17,0.17330438287463562,90.0,0,0,NA,35.4600765719881,"straight"
3.41,693.6,8.394505040973462e-16,13.70926710757427,-4.4535186021836156e-18,-0.07273147825617192,90.0,0,0,NA,38.19917317551842,"straight"
3.41,693.8,8.399374607995998e-16,13.717219714033417,2.434783511268264e-18,0.03976303229573666,90.0,0,0,NA,40.94022809820324,"straight"
3.41,694.0,8.410191570124997e-16,13.73488515379373,5.408481064499378e-18,0.08832719880156358,90.0,0,0,NA,43.68511354520037,"straight"
3.41,694.2,8.504957549224891e-16,13.889649742515758,4.738298954994708e-17,0.7738229436101413,90.0,0,0,NA,46.46117976907873,"straight"
3.41,694.4,8.443620730540294e-16,13.78947911580559,-3.066840934229833e-17,-0.5008531335508444,90.0,0,0,NA,49.21743335344249,"straight"
3.41,694.6,8.397740875347465e-16,13.714551626141184,-2.2939927596415002e-17,-0.3746374483220296,90.0,0,0,NA,51.95888322862494,"straight"
3.41,694.8,8.438439863045108e-16,13.781018117093481,2.034949384882168e-17,0.33233245476148926,90.0,0,0,NA,54.713766781740645,"straight"
3.41,695.0,8.497367870347714e-16,13.877254856280052,2.946400365130331e-17,0.48118369593285587,90.0,0,0,NA,57.48801634158886,"straight"
3.41,695.2,8.446094834182689e-16,13.793519633682445,-2.563651808251253e-17,-0.41867611298803603,90.0,0,0,NA,60.24563577812858,"straight"
3.41,695.4,8.467427258230912e-16,13.828358125993983,1.0666212024111341e-17,0.17419246155769014,90.0,0,0,NA,63.010315477254245,"straight"
3.41,695.6,8.450081332055223e-16,13.800030078776182,-8.672963087844347e-18,-0.14164023608900728,90.0,0,0,NA,65.76941475093919,"straight"
3.41,695.8,8.353873760044854e-16,13.64291119016707,-4.8103786005184726e-17,-0.7855944430455636,90.0,0,0,NA,68.49717238759409,"straight"
3.41,696.0,8.4955010803466315e-16,13.874206156847068,7.081366015088892e-17,1.1564748333999961,90.0,0,0,NA,71.27123978153541,"straight"
3.41,696.2,8.482892243890359e-16,13.853614364233799,-6.304418228136404e-18,-0.10295896306634447,90.0,0,0,NA,74.04124783051107,"straight"
3.41,696.4,8.492384487069751e-16,13.86911637376994,4.746121589696082e-18,0.07751004768070252,90.0,0,0,NA,76.81440712935817,"straight"
3.41,696.6,8.4161797296456e-16,13.74466456043534,-3.8102378712075483e-17,-0.6222590666730032,90.0,0,0,NA,79.56272769370315,"straight"
3.41,696.8,8.450907002154361e-16,13.80137850037776,1.7363636254380494e-17,0.2835696997121061,90.0,0,0,NA,82.32242966359199,"straight"
3.41,697.0,8.472485000612829e-16,13.836618046136573,1.0788999229234228e-17,0.1761977287940659,90.0,0,0,NA,85.08921543988471,"straight"
3.41,697.2,8.429784804233056e-16,13.766883333385922,-2.1350098189886572e-17,-0.3486735637532602,90.0,0,0,NA,87.84209061234348,"straight"
3.41,697.4,8.511018553638426e-16,13.89954811389558,4.0616874702684904e-17,0.6633239025482963,90.0,0,0,NA,90.62152482139865,"straight"
