"vid","fid","vel_x","vel_y","Ax","Ay","yaw","numberOfLanesToMedian","numberOfLanesToCurb","headway","dist","nextmove"
"0.0",0.0,8.457715217517023e-16,13.812497159843334,-3.2953862733896438e-18,-0.05381774199195277,90.0,0.0,0.0,1000.0,26.241645810878317,0.0
"0.0",0.0,8.509853323033081e-16,13.897645147903823,5.2138105516058054e-17,0.8514798806048951,90.0,0.0,0.0,1000.0,24.85478487269731,0.0
"0.0",0.0,8.481292360363571e-16,13.851001556152479,-2.856096266950968e-17,-0.4664359175134436,90.0,0.0,0.0,1000.0,23.472920289715773,0.0
"0.0",0.0,8.498851484356279e-16,13.879677781828214,1.7559123992707448e-17,0.2867622567573491,90.0,0.0,0.0,1000.0,22.088601355481245,0.0
"0.0",0.0,8.479603786513172e-16,13.848243905780837,-1.924769784310705e-17,-0.31433876047376685,90.0,0.0,0.0,1000.0,20.707904384484273,0.0
"0.0",0.0,8.500732217312553e-16,13.88274925183505,2.112843079938125e-17,0.3450534605421218,90.0,0.0,0.0,1000.0,19.32436005929296,0.0
"0.0",0.0,8.462333904700854e-16,13.820040048433002,-3.839831261169886e-17,-0.6270920340204711,90.0,0.0,0.0,1000.0,17.947790941983765,0.0
"0.0",0.0,8.465200539287156e-16,13.824721617989708,2.8666345863024083e-18,0.046815695567055116,90.0,0.0,0.0,1000.0,16.571660702528646,0.0
"0.0",0.0,8.499900912569162e-16,13.881391628161072,3.4700373282005195e-17,0.5667001017136464,90.0,0.0,0.0,1000.0,15.191048248569189,0.0
"0.0",0.0,8.453754665678183e-16,13.806029087838251,-4.6146246890978334e-17,-0.753625403228213,90.0,0.0,0.0,1000.0,13.819427000796106,0.0
"0.0",0.0,8.494426220097779e-16,13.872450776847545,4.0671554419596224e-17,0.6642168900929413,90.0,0.0,0.0,1000.0,12.443207905137891,0.0
"0.0",0.0,8.451553636464278e-16,13.802434534346686,-4.2872583633500995e-17,-0.7001624250085925,90.0,0.0,0.0,1000.0,11.076665149386987,0.0
"0.0",0.0,8.504974828188985e-16,13.889677961205598,5.342119172470629e-17,0.8724342685891173,90.0,0.0,0.0,1000.0,9.705399803003232,0.0
"0.0",0.0,8.465884668612771e-16,13.825838885966222,-3.909015957621404e-17,-0.6383907523937538,90.0,0.0,0.0,1000.0,8.346253197259824,0.0
"0.0",0.0,8.479195890534542e-16,13.847577761095017,1.3311221921771652e-17,0.21738875128795243,90.0,0.0,0.0,1000.0,6.994184754682419,0.0
"0.0",0.0,8.486331238363531e-16,13.85923066842137,7.135347828988922e-18,0.11652907326352491,90.0,0.0,0.0,1000.0,5.656836107357429,0.0
"0.1",0.0,7.324933579316381e-16,11.96252435300739,-2.1216521177270094e-16,-3.4649208558813527,90.0,0.0,0.0,14.375023777286316,25.960867663166816,0.0
"0.1",0.0,7.10704831242067e-16,11.60669070848652,-2.178852668957112e-16,-3.5583364452087096,90.0,0.0,0.0,14.600455482489991,24.80265493913928,0.0
"0.1",0.0,6.929893601232386e-16,11.317375109390312,-1.7715471118828452e-16,-2.893155990962075,90.0,0.0,0.0,14.857229392207671,23.67354423146403,0.0
"0.1",0.0,6.689242933112381e-16,10.924362743232892,-2.40650668120005e-16,-3.9301236615741963,90.0,0.0,0.0,15.1419271223115,22.583892969261232,0.0
"0.0",0.0,8.510885019297393e-16,13.899330035767052,8.510885019297393e-15,138.9933003576705,90.0,0.0,0.0,1000.0,13.772954931709927,0.0
"0.0",0.0,8.485097676752409e-16,13.857216109428554,-2.578734254498406e-17,-0.42113926338497976,90.0,0.0,0.0,1000.0,12.398324679660623,0.0
"0.0",0.0,8.510155872793113e-16,13.898139249158557,2.5058196040703947e-17,0.40923139730002944,90.0,0.0,0.0,1000.0,11.022425153192202,0.0
"0.0",0.0,8.508119176879798e-16,13.894813072313555,-2.0366959133150855e-18,-0.03326176845002138,90.0,0.0,0.0,1000.0,9.65084185905038,0.0
"0.0",0.0,8.435623459657255e-16,13.776418581309263,-7.24957172225429e-17,-1.1839449100429178,90.0,0.0,0.0,1000.0,8.29682788405756,0.0
"0.0",0.0,8.469213786763122e-16,13.831275748501067,3.3590327105867105e-17,0.5485716719180367,90.0,0.0,0.0,1000.0,6.946775251709357,0.0
"0.0",0.0,8.477526767234426e-16,13.844851875882597,8.312980471303752e-18,0.135761273815298,90.0,0.0,0.0,1000.0,5.61155403637831,0.0
"0.0",0.0,8.467968741779632e-16,13.82924243573798,-9.558025454793953e-18,-0.15609440144617182,90.0,-1.0,-1.0,1000.0,4.3089922169759705,0.0
"0.0",0.0,8.490670963877533e-16,13.866317978031002,2.270222209790098e-17,0.3707554229302268,90.0,-1.0,-1.0,1000.0,3.0742478785178387,0.0
"0.0",0.0,8.501097557882324e-16,13.883345898264087,1.0426594004791498e-17,0.1702792023308497,90.0,-1.0,-1.0,1000.0,2.043519738761072,0.0
"0.0",0.0,8.487792203389269e-16,13.861616605373566,-1.330535449305556e-17,-0.2172929289052128,90.0,-1.0,-1.0,1000.0,1.6598500773296887,0.0
"0.0",0.0,8.48866187660903e-16,13.863036889524665,8.696732197610406e-19,0.014202841510986275,90.0,-1.0,-1.0,1000.0,2.2754263320205155,0.0
"0.0",0.0,8.442276079736294e-16,13.78728313439293,-4.6385796872736184e-17,-0.7575375513173555,90.0,-1.0,-1.0,1000.0,3.376243209396061,0.0
"0.0",0.0,8.484729758483941e-16,13.856615253298077,4.245367874764708e-17,0.6933211890514812,90.0,-1.0,-1.0,1000.0,4.63489653515829,0.0
"0.1",0.0,8.441818082851792e-16,13.786535168718547,-3.8530222447095257e-17,-0.629246285115368,90.0,0.0,0.0,47.8351033065246,49.64672400107586,0.0
"0.1",0.0,8.466568815489889e-16,13.82695618260652,2.4750732638097324e-17,0.40421013887971924,90.0,0.0,0.0,47.84133848758593,48.264814100910755,0.0
"0.1",0.0,8.48818031118748e-16,13.862250433508308,2.161149569759019e-17,0.35294250901788615,90.0,0.0,0.0,47.83961384155779,46.87942329474867,0.0
"0.1",0.0,8.492750169977245e-16,13.869713579278905,4.5698587897659054e-18,0.07463145770596924,90.0,0.0,0.0,47.83686887574446,45.4933374889209,0.0
"0.1",0.0,8.48674363241999e-16,13.859904159025755,-6.0065375572558255e-18,-0.09809420253150236,90.0,0.0,0.0,47.83786714039714,44.10828761383353,0.0
"0.1",0.0,8.464012530407231e-16,13.82278145225253,-2.2731102012758558e-17,-0.37122706773224934,90.0,0.0,0.0,47.840405191513646,42.727008243786834,0.0
"0.1",0.0,8.442148719817751e-16,13.787075139861555,-2.186381058948048e-17,-0.3570631239097466,90.0,0.0,0.0,47.84216337970709,41.34936341910457,0.0
"0.1",0.0,8.495491064906401e-16,13.874189800391905,5.3342345088650184e-17,0.8711466053035011,90.0,0.0,0.0,47.83392017121747,39.9630878355663,0.0
"0.1",0.0,8.463920811420635e-16,13.822631663780195,-3.15702534857661e-17,-0.5155813661171038,90.0,0.0,0.0,47.83070402342379,38.58204555885274,0.0
"0.1",0.0,8.496349423355725e-16,13.87559160612058,3.242861193508987e-17,0.5295994234038481,90.0,0.0,0.0,47.82482452771622,37.19580318850996,0.0
"0.1",0.0,8.45628690273599e-16,13.810164544787257,-4.006252061973469e-17,-0.654270613333221,90.0,0.0,0.0,47.826303805786836,35.81619857468737,0.0
"0.1",0.0,8.461010603790412e-16,13.817878934042529,4.723701054422577e-18,0.0771438925527157,90.0,0.0,0.0,47.82386209632148,34.43593658847572,0.0
"0.1",0.0,8.505576608565901e-16,13.890660743142945,4.456600477548879e-17,0.7278180910041598,90.0,0.0,0.0,47.81604573799152,33.04853299680212,0.0
"0.1",0.0,8.434863785732043e-16,13.775177939638962,-7.071282283385797e-17,-1.1548280350398343,90.0,0.0,0.0,47.81938886349386,31.6728077869371,0.0
"0.1",0.0,8.509853323033081e-16,13.897645147903823,7.498953730103759e-17,1.2246720826486168,90.0,0.0,0.0,47.80833649571606,30.285016938947027,0.0
"0.1",0.0,8.433209049938714e-16,13.772475551008247,-7.664427309436648e-17,-1.2516959689557616,90.0,0.0,0.0,47.816189096230474,28.90991234375017,0.0
"0.1",0.0,8.508837738011129e-16,13.895986571696122,7.562868807241468e-17,1.2351102068787512,90.0,0.0,0.0,47.8139383548353,27.52269305916411,0.0
"0.1",0.0,8.498851484356279e-16,13.879677781828214,-9.986253654850432e-18,-0.16308789867908402,90.0,0.0,0.0,47.80733350863439,26.137354200651504,0.0
"0.1",0.0,8.498594485455529e-16,13.879258070772048,-2.569989007500137e-19,-0.0041971105616589455,90.0,0.0,0.0,47.804232092135265,24.752351771944294,0.0
"0.1",0.0,8.440250783719136e-16,13.783975574991201,-5.83437017363927e-17,-0.9528249578084669,90.0,0.0,0.0,47.81553128082763,23.377200725113827,0.0
"0.1",0.0,8.500732217312553e-16,13.88274925183505,6.048143359341692e-17,0.9877367684384808,90.0,0.0,0.0,47.807440429254584,21.992606432017734,0.0
"0.1",0.0,8.451830308246711e-16,13.802886373656802,-4.890190906584227e-17,-0.7986287817824689,90.0,0.0,0.0,47.8091557967322,20.61646803248524,0.0
"0.1",0.0,8.481647870460384e-16,13.851582148200833,2.981756221367387e-17,0.4869577454403107,90.0,0.0,0.0,47.810902211930056,19.236072564463516,0.0
"0.1",0.0,8.465200539287156e-16,13.824721617989708,-1.6447331173228045e-17,-0.26860530211125777,90.0,0.0,0.0,47.80927952133484,17.85908931593306,0.0
"0.1",0.0,8.450171511680439e-16,13.800177353280597,-1.502902760671784e-17,-0.24544264709110308,90.0,0.0,0.0,47.81740094882288,16.48546710262668,0.0
"0.1",0.0,8.463152798103312e-16,13.82137740284903,1.2981286422873376e-17,0.21200049568433244,90.0,0.0,0.0,47.82240210927783,15.110902888924812,0.0
"0.1",0.0,8.453754665678183e-16,13.806029087838251,-9.398132425128675e-18,-0.153483150107796,90.0,0.0,0.0,47.81927426405873,13.739382220209807,0.0
"0.1",0.0,8.455666606616329e-16,13.809151524347254,1.9119409381456443e-18,0.031224365090025685,90.0,0.0,0.0,47.815590283116244,12.369572932986852,0.0
"0.1",0.0,8.469368544597233e-16,13.831528487224132,1.3701937980903661e-17,0.22376962876878181,90.0,0.0,0.0,47.82017637656203,11.000328167012485,0.0
"0.1",0.0,8.466165642811763e-16,13.826297751655803,-3.2029017854695163e-18,-0.05230735568328981,90.0,0.0,0.0,47.82651439751701,9.635572618470437,0.0
"0.1",0.0,8.46518065597277e-16,13.82468914607307,-9.849868389928952e-19,-0.016086055827333468,90.0,0.0,0.0,47.828021832025314,8.276910000904808,0.0
"0.1",0.0,8.461273135195673e-16,13.818307680364233,-3.907520777096969e-18,-0.06381465708836132,90.0,0.0,0.0,47.83220745062054,6.928293220090234,0.0
"0.1",0.0,8.479195890534542e-16,13.847577761095017,1.7922755338869204e-17,0.29270080730784187,90.0,0.0,0.0,47.8308587597792,5.593109485899925,0.0
"0.1",0.0,8.473672523518126e-16,13.838557418216952,-5.5233670164165546e-18,-0.0902034287806508,90.0,-1.0,-1.0,47.83206239457167,4.2903091494744805,0.0
"0.1",0.0,8.466468983482949e-16,13.826793144566473,-7.203540035176838e-18,-0.11764273650479495,90.0,-1.0,-1.0,47.82687666721963,3.0605241983015974,0.0
"0.1",0.0,8.452054093790472e-16,13.803251843184698,-1.4414889692477248e-17,-0.2354130138177446,90.0,-1.0,-1.0,47.83624126156321,2.0386515428711407,0.0
"0.1",0.0,8.488049500128099e-16,13.86203680283623,3.599540633762749e-17,0.5878495965153085,90.0,-1.0,-1.0,47.836138357331926,1.660774852840375,0.0
"0.1",0.0,8.502180334433823e-16,13.885114206566941,1.4130834305723658e-17,0.23077403730711765,90.0,-1.0,-1.0,47.83443935485715,2.282683171153326,0.0
"0.0",0.0,8.471575551423262e-16,13.835132802897133,8.47157555142326e-15,138.35132802897132,90.0,0.0,0.0,1000.0,27.5258106181581,0.0
"0.0",0.0,8.436185896087118e-16,13.777337109704968,-3.5389655336143524e-17,-0.5779569319216549,90.0,0.0,0.0,1000.0,26.150684815441277,0.0
"0.0",0.0,8.481653729956634e-16,13.851591717484407,4.5467833869515506e-17,0.7425460777943904,90.0,0.0,0.0,1000.0,24.7684398097473,0.0
"0.0",0.0,8.456975318390829e-16,13.811288812870625,-2.467841156580442e-17,-0.4030290461378172,90.0,0.0,0.0,1000.0,23.390559897923325,0.0
"0.0",0.0,8.45946176969204e-16,13.815349496004638,2.486451301210301e-18,0.040606831340124216,90.0,0.0,0.0,1000.0,22.01268227325735,0.0
"0.0",0.0,8.449670099141e-16,13.799358484460972,-9.791670551039658e-18,-0.15991011543665223,90.0,0.0,0.0,1000.0,20.63688770403953,0.0
"0.0",0.0,8.437531976384168e-16,13.779535425656942,-1.2138122756832382e-17,-0.1982305880403068,90.0,0.0,0.0,1000.0,19.263660648510285,0.0
"0.0",0.0,8.482420101568959e-16,13.852843297307846,4.488812518479182e-17,0.7330787165090413,90.0,0.0,0.0,1000.0,17.88386088222473,0.0
"0.0",0.0,8.464022939023382e-16,13.822798450812698,-1.8397162545577406e-17,-0.30044846495147937,90.0,0.0,0.0,1000.0,16.50796940834893,0.0
"0.0",0.0,8.479487443582587e-16,13.848053903356195,1.546450455920527e-17,0.2525545254349737,90.0,0.0,0.0,1000.0,15.130731831941418,0.0
"0.0",0.0,8.444100402734722e-16,13.790262479947415,-3.538704084786544e-17,-0.5779142340877996,90.0,0.0,0.0,1000.0,13.76075140606358,0.0
"0.0",0.0,8.478900627057874e-16,13.847095559244044,3.4800224323152465e-17,0.5683307929662895,90.0,0.0,0.0,1000.0,12.387145030524687,0.0
"0.0",0.0,8.49188718586345e-16,13.868304219266866,1.298655880557591e-17,0.21208660022821846,90.0,0.0,0.0,1000.0,11.014222133141951,0.0
"0.0",0.0,8.448633482969691e-16,13.797665561779867,-4.3253702893759316e-17,-0.7063865748699882,90.0,0.0,0.0,1000.0,9.652239158551572,0.0
"0.0",0.0,8.466664279248232e-16,13.827112086755223,1.8030796278540666e-17,0.29446524975355715,90.0,0.0,0.0,1000.0,8.293249672408267,0.0
"0.0",0.0,8.498728990967402e-16,13.87947773494292,3.2064711719170204e-17,0.5236564818769729,90.0,0.0,0.0,1000.0,6.93854660033019,0.0
"0.0",0.0,8.444857070904717e-16,13.791498212846928,-5.387192006268513e-17,-0.8797952209599202,90.0,0.0,0.0,1000.0,5.608556735915958,0.0
"0.1",0.0,7.283812842448293e-16,11.895369093390137,-2.448808028562561e-16,-3.9992070044481665,90.0,0.0,0.0,14.373656972494189,25.902811984077147,0.0
"0.1",0.0,7.142579510154875e-16,11.66471755795682,-1.4123333229341756e-16,-2.306515354333172,90.0,0.0,0.0,14.596302542363958,24.738820785284574,0.0
"0.1",0.0,6.919556753004369e-16,11.300493755133372,-2.2302275715050614e-16,-3.642238028234477,90.0,0.0,0.0,14.846151946451243,23.611407999003692,0.0
"0.1",0.0,6.722861530992581e-16,10.979266080102931,-1.9669522201178769e-16,-3.212276750304408,90.0,0.0,0.0,15.136735148087268,22.51629621142754,0.0
"0.1",0.0,6.475635112162683e-16,10.575514698068492,-2.4722641882989833e-16,-4.037513820344394,90.0,0.0,0.0,1000.0,21.461728008928404,0.0
"0.1",0.0,6.313807338608911e-16,10.311229887678358,-1.6182777355377136e-16,-2.6428481039013363,90.0,0.0,0.0,1000.0,20.433810636557464,0.0
"0.1",0.0,6.123889575691746e-16,10.001070643315993,-1.8991776291716557e-16,-3.1015924436236553,90.0,0.0,0.0,1000.0,19.437137180581868,0.0
"0.1",0.0,5.900083599725874e-16,9.635567747098579,-2.2380597596587214e-16,-3.6550289621741427,90.0,0.0,0.0,1000.0,18.47723949795641,0.0
"0.1",0.0,5.758890879149078e-16,9.404982535631731,-1.411927205767953e-16,-2.305852114668472,90.0,0.0,0.0,1000.0,17.540699732028834,0.0
"0.1",0.0,5.558314765684459e-16,9.077416883879295,-2.0057611346461922e-16,-3.275656517524368,90.0,0.0,0.0,1000.0,16.637202208934223,0.0
"0.1",0.0,5.329551481435093e-16,8.703818088849347,-2.287632842493661e-16,-3.735987950299471,90.0,0.0,0.0,1000.0,15.771347632556314,0.0
"0.1",0.0,5.138472355810312e-16,8.391762195251589,-1.910791256247809e-16,-3.1205589359775843,90.0,0.0,0.0,1000.0,14.937034609996426,0.0
"0.1",0.0,4.956972249444315e-16,8.095350027282237,-1.8150010636599714e-16,-2.9641216796935232,90.0,0.0,0.0,1000.0,14.132736748509412,0.0
"0.1",0.0,4.827408521684721e-16,7.88375640232882,-1.29563727759594e-16,-2.115936249534167,90.0,0.0,0.0,1000.0,13.35006986709163,0.0
"0.1",0.0,4.66200390263374e-16,7.613630159944253,-1.6540461905098085e-16,-2.7012624238456695,90.0,0.0,0.0,1000.0,12.594895935207798,0.0
"0.1",0.0,4.467608665380267e-16,7.296158645073485,-1.943952372534737e-16,-3.1747151487076763,90.0,0.0,0.0,1000.0,11.87195294548691,0.0
"0.1",0.0,4.256222679586707e-16,6.950939132082907,-2.1138598579355966e-16,-3.452195129905782,90.0,0.0,0.0,1000.0,11.184022328081278,0.0
"0.1",0.0,4.103259596077567e-16,6.70113145918385,-1.5296308350913982e-16,-2.4980767289905703,90.0,0.0,0.0,1000.0,10.521706504257965,0.0
"0.1",0.0,3.9021290256890705e-16,6.372660310557925,-2.0113057038849651e-16,-3.284711486259253,90.0,0.0,0.0,1000.0,9.892829877848738,0.0
"0.1",0.0,3.7434024627323525e-16,6.1134401614223055,-1.5872656295671807e-16,-2.592201491356194,90.0,0.0,0.0,1000.0,9.290608583696768,0.0
"0.1",0.0,3.6333858332933007e-16,5.93376937060221,-1.1001662943905174e-16,-1.796707908200954,90.0,0.0,0.0,1000.0,8.707302302890335,0.0
"0.1",0.0,3.4422173697244304e-16,5.621567577069627,-1.9116846356887033e-16,-3.122017935325827,90.0,0.0,0.0,1000.0,8.15602670486097,0.0
"0.1",0.0,3.2643903631087424e-16,5.3311540362193215,-1.7782700661568803e-16,-2.904135408503059,90.0,0.0,0.0,1000.0,7.634696513935318,0.0
"0.1",0.0,3.1482542844100177e-16,5.141489426342281,-1.161360786987247e-16,-1.8966460987704092,90.0,0.0,0.0,1000.0,7.133563863336731,0.0
"0.1",0.0,2.9854681381268414e-16,4.875639474508798,-1.6278614628317627e-16,-2.658499518334825,90.0,0.0,0.0,1000.0,6.660176398031064,0.0
"0.1",0.0,2.8603973415231665e-16,4.671383362965855,-1.2507079660367487e-16,-2.0425611154294288,90.0,0.0,0.0,1000.0,6.208679203219942,0.0
"0.1",0.0,2.6568962873552815e-16,4.339040920541525,-2.0350105416788502e-16,-3.3234244242433064,90.0,0.0,0.0,1000.0,5.791526374341082,0.0
"0.1",0.0,2.5067567183965884e-16,4.093844396836524,-1.5013956895869314e-16,-2.4519652370500022,90.0,0.0,0.0,1000.0,5.400367457496426,0.0
"0.1",0.0,0.0006180188852250346,3.976246777066165,0.006180188852247839,-1.1759761977035943,89.99109464882069,-1.0,-1.0,1000.0,5.023025637732505,0.0
"0.0",0.0,8.485159703172856e-16,13.857317406260409,8.485159703172856e-15,138.57317406260407,90.0,0.0,0.0,1000.0,13.76963402120953,0.0
"0.0",0.0,8.451856588982203e-16,13.802929293354973,-3.330311419065356e-17,-0.5438811290543555,90.0,0.0,0.0,1000.0,12.40038982308886,0.0
"0.0",0.0,8.496793381205844e-16,13.876316644311883,4.49367922236412e-17,0.7338735095691007,90.0,0.0,0.0,1000.0,11.026643039360955,0.0
"0.0",0.0,8.449520215880223e-16,13.799113706520293,-4.727316532562058e-17,-0.7720293779158993,90.0,0.0,0.0,1000.0,9.664474305277201,0.0
"0.0",0.0,8.443386297294432e-16,13.789096257260535,-6.133918585791747e-18,-0.10017449259757782,90.0,0.0,0.0,1000.0,8.309145324277177,0.0
"0.0",0.0,8.46467533925242e-16,13.823863901242149,2.128904195798804e-17,0.3476764398161336,90.0,0.0,0.0,1000.0,6.959704381027811,0.0
"0.0",0.0,8.447220452397501e-16,13.795357907731086,-1.745488685491888e-17,-0.28505993511062755,90.0,0.0,0.0,1000.0,5.629008144055144,0.0
"0.1",0.0,8.459768763429755e-16,13.815850854825694,-6.7013911295435395e-18,-0.10944202253595492,90.0,0.0,0.0,20.14706004136403,31.683813351496354,0.0
"0.1",0.0,8.465116362665364e-16,13.824584147133864,5.347599235609182e-18,0.08733292308169993,90.0,0.0,0.0,20.14413142692061,30.303316359370413,0.0
"0.1",0.0,8.468608562695955e-16,13.830287342590745,3.49220003059043e-18,0.0570319545688136,90.0,0.0,0.0,20.149542111902235,28.92243734779554,0.0
"0.1",0.0,8.494926150878867e-16,13.873267225772143,2.6317588182912786e-17,0.42979883181397227,90.0,0.0,0.0,20.147573452847723,27.537483801564903,0.0
"0.1",0.0,8.47822429634531e-16,13.845991027369164,-1.670185453355751e-17,-0.27276198402978125,90.0,0.0,0.0,20.141112279560815,26.155504007403195,0.0
"0.1",0.0,8.510579226642241e-16,13.898830638462679,3.235493029693131e-17,0.5283961109351409,90.0,0.0,0.0,20.133891879220656,24.768544496318576,0.0
"0.1",0.0,8.454660478907915e-16,13.807508393104655,-5.591874773432655e-17,-0.9132224535802358,90.0,0.0,0.0,20.131451617388205,23.39104165643713,0.0
"0.1",0.0,8.499769060614806e-16,13.881176297578495,4.510858170689139e-17,0.736679044738402,90.0,0.0,0.0,20.127418059785526,22.00659971929656,0.0
"0.1",0.0,8.509601941744026e-16,13.897234611103777,9.832881129220147e-18,0.1605831352528142,90.0,0.0,0.0,20.121365512211483,20.621051274276823,0.0
"0.1",0.0,8.459712630515071e-16,13.815759182819166,-4.98893112289548e-17,-0.8147542828461063,90.0,0.0,0.0,20.128992635839985,19.244222712587575,0.0
"0.1",0.0,8.457371254938041e-16,13.811935426322744,-2.341375577030555e-18,-0.038237564964216375,90.0,0.0,0.0,20.13002515410389,17.868507784273323,0.0
"0.1",0.0,8.506966919930715e-16,13.892931293910369,4.95956649926739e-17,0.8099586758762456,90.0,0.0,0.0,20.122274412243527,16.48564969070566,0.0
"0.1",0.0,8.493894353790711e-16,13.871582173251081,-1.3072566140003567e-17,-0.21349120659287735,90.0,0.0,0.0,20.112580367006277,15.106094852817137,0.0
"0.1",0.0,8.476546605817143e-16,13.843251150811557,-1.7347747973567783e-17,-0.2833102243952368,90.0,0.0,0.0,20.111894861229132,13.73088503039183,0.0
"0.1",0.0,8.472820687963697e-16,13.83716626518406,-3.725917853446475e-18,-0.06084885627497982,90.0,0.0,0.0,20.1056849854371,12.35831390384365,0.0
"0.1",0.0,8.503005339243867e-16,13.886461541668979,3.018465128017016e-17,0.4929527648491927,90.0,0.0,0.0,20.10316326620722,10.983665178863413,0.0
"0.1",0.0,8.473180946455771e-16,13.837754611950368,-2.98243927880961e-17,-0.4870692971861068,90.0,0.0,0.0,20.105398588840288,9.617839340954012,0.0
"0.1",0.0,8.467352380032435e-16,13.828235840615816,-5.8285664233364066e-18,-0.09518771334551701,90.0,0.0,0.0,20.107397977168574,8.258924902902182,0.0
"0.1",0.0,8.457489164975098e-16,13.812127988026477,-9.863215057336323e-18,-0.16107852589339444,90.0,0.0,0.0,20.113538355527126,6.9110684913984395,0.0
"0.1",0.0,8.438203384576471e-16,13.780631918446161,-1.9285780398627522e-17,-0.3149606958031548,90.0,0.0,0.0,20.125469769470786,5.582560089304511,0.0
"0.2",0.0,8.442229882111563e-16,13.787207687946227,2.7714752719857056e-17,0.4526162602826034,90.0,0.0,0.0,13.825892889577034,25.330239213089392,0.0
"0.2",0.0,8.389800295643248e-16,13.701583675365915,-5.242958646831511e-17,-0.8562401258031116,90.0,0.0,0.0,13.834545157572933,23.963157046073533,0.0
"0.2",0.0,8.408642165896624e-16,13.732354784662888,1.8841870253375403e-17,0.3077110929697291,90.0,0.0,0.0,13.846319848200153,22.593378625065583,0.0
"0.2",0.0,8.45882651422244e-16,13.814312045092192,5.018434832581644e-17,0.8195726042930396,90.0,0.0,0.0,13.850896011622694,21.2158760896131,0.0
